City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Alice Springs,-23.7,133.8833,69.8,40,48,6.91,AU,2021-01-16 17:30:16
1,Barrow,71.2906,-156.7887,-0.4,71,90,20.71,US,2021-01-16 17:29:44
2,Punta Arenas,-53.15,-70.9167,60.8,59,90,11.5,CL,2021-01-16 17:29:49
3,Saint-Georges,12.0564,-61.7485,86.0,66,40,23.02,GD,2021-01-16 17:31:38
4,Ojinaga,29.5667,-104.4167,57.0,34,1,0.69,MX,2021-01-16 17:31:38
5,Nederland,29.9744,-93.9924,53.6,35,1,12.66,US,2021-01-16 17:31:38
6,Newala,-10.9431,39.2787,69.89,100,86,4.09,TZ,2021-01-16 17:31:39
7,Ahipara,-35.1667,173.1667,62.24,93,14,5.82,NZ,2021-01-16 17:31:39
8,East London,-33.0153,27.9116,69.8,68,0,19.57,ZA,2021-01-16 17:29:42
9,Hofn,64.2539,-15.2082,41.56,69,100,26.31,IS,2021-01-16 17:31:39
10,Hobart,-42.8794,147.3294,51.8,54,90,17.27,AU,2021-01-16 17:25:58
11,Nara,34.6851,135.8049,43.0,68,98,4.65,JP,2021-01-16 17:29:21
12,Port Alfred,-33.5906,26.891,70.0,77,0,8.01,ZA,2021-01-16 17:24:47
13,Bambous Virieux,-20.3428,57.7575,81.0,83,75,8.05,MU,2021-01-16 17:30:14
14,Launceston,-41.45,147.1667,46.99,66,40,9.22,AU,2021-01-16 17:31:40
15,Srednekolymsk,67.45,153.6833,-32.48,79,97,3.33,RU,2021-01-16 17:31:31
16,Linqiong,30.4159,103.4609,44.6,65,0,8.95,CN,2021-01-16 17:31:41
17,Yellowknife,62.456,-114.3525,-2.2,78,75,9.22,CA,2021-01-16 17:29:42
18,Busselton,-33.65,115.3333,61.0,72,0,5.99,AU,2021-01-16 17:29:31
19,Hithadhoo,-0.6,73.0833,81.7,75,100,11.65,MV,2021-01-16 17:29:42
20,Yabelo,4.8833,38.0833,70.02,33,92,5.97,ET,2021-01-16 17:31:41
21,Ushuaia,-54.8,-68.3,62.6,55,40,6.91,AR,2021-01-16 17:29:30
22,Bluff,-46.6,168.3333,62.01,73,99,3.0,NZ,2021-01-16 17:29:31
23,Teya,60.3778,92.6267,-4.79,89,100,3.2,RU,2021-01-16 17:31:42
24,Kapaa,22.0752,-159.319,69.8,94,75,6.91,US,2021-01-16 17:29:33
25,Vardo,70.3705,31.1107,32.0,86,40,18.41,NO,2021-01-16 17:30:11
26,Gallup,35.5281,-108.7426,37.4,30,75,3.09,US,2021-01-16 17:27:20
27,Labuhan,-6.8844,112.2051,77.79,82,100,4.92,ID,2021-01-16 17:31:19
28,Erzin,36.9559,36.2,55.0,91,100,17.0,TR,2021-01-16 17:31:43
29,Thunder Bay,48.4001,-89.3168,24.01,80,90,13.8,CA,2021-01-16 17:30:12
30,Rikitea,-23.1203,-134.9692,77.77,69,36,4.27,PF,2021-01-16 17:29:29
31,Pevek,69.7008,170.3133,-17.61,84,64,5.37,RU,2021-01-16 17:29:43
32,Saint George,37.1041,-113.5841,44.6,33,1,3.56,US,2021-01-16 17:26:05
33,Norman Wells,65.282,-126.8329,-2.2,84,75,4.61,CA,2021-01-16 17:29:47
34,Avarua,-21.2078,-159.775,75.2,94,40,1.14,CK,2021-01-16 17:29:50
35,Severo-Kurilsk,50.6789,156.125,28.09,97,100,19.82,RU,2021-01-16 17:31:26
36,Lantawan,10.6167,123.9833,78.8,89,90,9.22,PH,2021-01-16 17:31:44
37,Sokoni,-6.4333,39.55,80.6,78,20,11.5,TZ,2021-01-16 17:31:44
38,Mindelo,16.8901,-24.9804,73.4,53,75,31.07,CV,2021-01-16 17:31:45
39,Bacum,27.55,-110.0833,76.28,19,0,0.65,MX,2021-01-16 17:31:45
40,Micheweni,-4.9667,39.8333,80.01,79,1,12.41,TZ,2021-01-16 17:31:45
41,Qaanaaq,77.484,-69.3632,6.22,91,99,1.92,GL,2021-01-16 17:29:47
42,Haines Junction,60.7522,-137.5108,14.0,92,80,3.44,CA,2021-01-16 17:31:26
43,Basco,20.4487,121.9702,72.75,83,83,28.03,PH,2021-01-16 17:31:46
44,Turukhansk,65.8167,87.9833,-22.45,83,100,13.35,RU,2021-01-16 17:31:46
45,Marrakesh,31.6315,-8.0083,64.4,32,0,5.75,MA,2021-01-16 17:27:19
46,Bengkulu,-3.8004,102.2655,76.82,80,100,3.51,ID,2021-01-16 17:31:12
47,Leningradskiy,69.3833,178.4167,-18.62,86,100,0.65,RU,2021-01-16 17:29:41
48,Terre Haute,39.4667,-87.4139,33.01,93,90,13.8,US,2021-01-16 17:29:01
49,Bredasdorp,-34.5322,20.0403,71.6,60,0,19.57,ZA,2021-01-16 17:29:52
50,Vidim,56.4088,103.1106,-24.65,83,99,2.48,RU,2021-01-16 17:31:47
51,Buchanan,5.8808,-10.0467,86.0,74,40,11.5,LR,2021-01-16 17:31:47
52,Mataura,-46.1927,168.8643,62.01,73,100,3.0,NZ,2021-01-16 17:29:30
53,Batagay-Alyta,67.8006,130.4114,-29.09,83,100,1.9,RU,2021-01-16 17:31:14
54,Salalah,17.0151,54.0924,75.2,69,0,3.36,OM,2021-01-16 17:31:09
55,Valente,-11.4122,-39.4619,93.15,29,70,10.78,BR,2021-01-16 17:31:47
56,Hermanus,-34.4187,19.2345,70.0,73,6,3.0,ZA,2021-01-16 17:29:37
57,Hilo,19.7297,-155.09,68.0,77,90,4.61,US,2021-01-16 17:29:49
58,Freeport,40.6576,-73.5832,46.99,81,90,14.97,US,2021-01-16 17:31:19
59,Arraial Do Cabo,-22.9661,-42.0278,87.8,61,40,23.02,BR,2021-01-16 17:29:30
60,Saskylakh,71.9167,114.0833,-15.14,87,100,7.67,RU,2021-01-16 17:30:23
61,Atuona,-9.8,-139.0333,77.45,78,1,14.52,PF,2021-01-16 17:29:57
62,Albany,42.6001,-73.9662,37.99,88,100,4.92,US,2021-01-16 17:26:24
63,Laguna,38.421,-121.4238,55.0,87,1,5.41,US,2021-01-16 17:31:48
64,Gamba,-2.65,10.0,79.25,81,97,8.01,GA,2021-01-16 17:29:32
65,Ribeira Grande,38.5167,-28.7,62.6,82,20,10.36,PT,2021-01-16 17:29:54
66,Tomohon,1.3346,124.8392,75.2,94,40,10.36,ID,2021-01-16 17:31:49
67,Nome,64.5011,-165.4064,10.4,85,40,2.59,US,2021-01-16 17:30:28
68,Atbasar,51.8,68.3333,17.69,96,100,13.2,KZ,2021-01-16 17:29:33
69,Talnakh,69.4865,88.3972,-26.93,71,0,7.4,RU,2021-01-16 17:29:50
70,Geraldton,-28.7667,114.6,89.6,31,99,21.85,AU,2021-01-16 17:30:46
71,Castro,-24.7911,-50.0119,76.86,77,94,7.9,BR,2021-01-16 17:29:37
72,Deep River,46.1001,-77.4995,35.01,93,90,2.3,CA,2021-01-16 17:31:50
73,New Norfolk,-42.7826,147.0587,50.0,67,45,1.99,AU,2021-01-16 17:29:46
74,Cape Town,-33.9258,18.4232,75.0,56,40,9.22,ZA,2021-01-16 17:29:32
75,Te Anau,-45.4167,167.7167,53.31,87,96,6.87,NZ,2021-01-16 17:31:16
76,Rawson,-43.3002,-65.1023,64.65,46,71,26.24,AR,2021-01-16 17:31:50
77,Georgetown,5.4112,100.3354,80.6,83,20,4.72,MY,2021-01-16 17:29:41
78,Kulhudhuffushi,6.6221,73.07,81.23,76,89,11.5,MV,2021-01-16 17:31:51
79,Fengcheng,40.4536,124.0717,5.09,84,0,1.14,CN,2021-01-16 17:31:51
80,Edd,13.9297,41.6925,77.38,60,1,13.78,ER,2021-01-16 17:31:51
81,Westerly,41.3776,-71.8273,50.0,100,90,13.8,US,2021-01-16 17:31:51
82,Patos,-7.0244,-37.28,97.66,17,11,8.05,BR,2021-01-16 17:31:52
83,Souillac,-20.5167,57.5167,80.6,83,75,8.05,MU,2021-01-16 17:29:47
84,Jamestown,42.097,-79.2353,34.0,86,90,9.22,US,2021-01-16 17:29:10
85,Marathon,44.9,-89.7668,33.01,74,90,8.05,US,2021-01-16 17:31:52
86,Luancheng,37.8792,114.6517,17.6,53,0,4.47,CN,2021-01-16 17:31:52
87,Richards Bay,-28.783,32.0377,73.51,89,60,9.19,ZA,2021-01-16 17:31:26
88,Kendari,-3.945,122.4989,76.71,90,100,3.91,ID,2021-01-16 17:31:53
89,Khatanga,71.9667,102.5,-25.26,86,93,4.76,RU,2021-01-16 17:29:30
90,Anadyr,64.75,177.4833,-2.0,78,40,2.24,RU,2021-01-16 17:29:39
91,Vaini,-21.2,-175.2,77.0,94,75,3.44,TO,2021-01-16 17:29:36
92,Abu Dhabi,24.4667,54.3667,66.2,72,0,2.73,AE,2021-01-16 17:31:07
93,Talakan,50.3167,130.3667,-13.9,88,100,2.64,RU,2021-01-16 17:31:53
94,Isangel,-19.55,169.2667,80.04,84,100,10.65,VU,2021-01-16 17:31:54
95,Sept-Iles,50.2001,-66.3821,30.99,80,100,5.75,CA,2021-01-16 17:28:01
96,Airai,-8.9266,125.4092,62.76,100,100,0.81,TL,2021-01-16 17:29:55
97,Mahebourg,-20.4081,57.7,80.6,83,75,8.05,MU,2021-01-16 17:30:01
98,Kimovsk,53.9716,38.5319,3.78,94,100,11.14,RU,2021-01-16 17:31:54
99,Atambua,-9.1061,124.8925,75.58,82,100,1.25,ID,2021-01-16 17:31:54
100,Butaritari,3.0707,172.7902,80.69,77,50,21.3,KI,2021-01-16 17:29:36
101,Along,28.1667,94.7667,53.29,80,4,1.72,IN,2021-01-16 17:31:55
102,Ostrovnoy,68.0531,39.5131,22.62,97,100,13.31,RU,2021-01-16 17:29:45
103,Jardim,-21.4803,-56.1381,83.66,78,100,8.21,BR,2021-01-16 17:31:55
104,Raga,8.4596,25.678,75.42,21,46,4.0,SS,2021-01-16 17:31:55
105,Saint-Philippe,-21.3585,55.7679,82.4,78,75,4.61,RE,2021-01-16 17:30:28
106,Cidreira,-30.1811,-50.2056,81.37,72,91,12.19,BR,2021-01-16 17:29:45
107,Tuktoyaktuk,69.4541,-133.0374,-2.2,78,90,10.36,CA,2021-01-16 17:29:30
108,Hervey Bay,-25.2986,152.8535,75.0,91,10,1.01,AU,2021-01-16 17:31:56
109,Daru,-9.0763,143.2092,78.84,88,100,2.68,PG,2021-01-16 17:31:31
110,Kainantu,-6.2887,145.8655,59.86,95,100,1.03,PG,2021-01-16 17:31:56
111,Severobaykalsk,55.65,109.3167,-22.32,80,18,9.04,RU,2021-01-16 17:31:56
112,Aykhal,66.0,111.5,-33.81,80,100,7.05,RU,2021-01-16 17:31:16
113,Faanui,-16.4833,-151.75,80.94,76,8,10.92,PF,2021-01-16 17:30:23
114,Carballo,43.213,-8.691,52.0,90,74,1.95,ES,2021-01-16 17:31:57
115,Calabozo,8.9242,-67.4293,90.55,38,100,7.38,VE,2021-01-16 17:27:06
116,Zyryanka,65.75,150.85,-29.45,85,100,4.45,RU,2021-01-16 17:31:57
117,Ravar,31.2656,56.8055,49.44,42,0,1.63,IR,2021-01-16 17:31:57
118,Billings,45.7833,-108.5007,44.01,38,40,19.57,US,2021-01-16 17:30:50
119,Nikolskoye,59.7035,30.7861,7.0,85,75,8.95,RU,2021-01-16 17:29:53
120,Ingham,42.6,-84.3833,30.2,86,90,4.61,US,2021-01-16 17:31:58
121,Dubbo,-32.25,148.6167,57.2,54,42,10.36,AU,2021-01-16 17:31:58
122,Lebu,-37.6167,-73.65,61.12,60,0,21.07,CL,2021-01-16 17:29:56
123,Hasaki,35.7333,140.8333,41.0,56,75,8.05,JP,2021-01-16 17:29:50
124,Tazovskiy,67.4667,78.7,-12.78,90,100,17.13,RU,2021-01-16 17:30:07
125,Ilesha,7.1371,5.2583,85.01,41,31,4.9,NG,2021-01-16 17:31:59
126,Gazojak,41.1875,61.4036,39.34,85,0,7.92,TM,2021-01-16 17:31:59
127,Gazli,40.1333,63.45,42.89,77,0,8.14,UZ,2021-01-16 17:31:59
128,Petropavlovskoye,52.0712,84.107,13.93,87,92,1.7,RU,2021-01-16 17:32:00
129,Tiksi,71.6872,128.8694,-10.68,91,100,14.03,RU,2021-01-16 17:29:56
130,Kruisfontein,-34.0033,24.7314,72.0,65,0,8.01,ZA,2021-01-16 17:30:29
131,Khani,41.9563,42.9566,46.4,76,90,19.57,GE,2021-01-16 17:32:00
132,Cururupu,-1.8283,-44.8683,87.26,56,87,7.7,BR,2021-01-16 17:32:00
133,Halol,22.5,73.4667,73.4,60,0,2.3,IN,2021-01-16 17:32:01
134,Belyy Yar,53.6039,91.3903,5.0,72,100,1.9,RU,2021-01-16 17:32:01
135,Carnarvon,-24.8667,113.6333,77.0,100,11,1.14,AU,2021-01-16 17:29:40
136,Raglan,-37.8,174.8833,57.0,50,56,5.08,NZ,2021-01-16 17:32:01
137,Ponta Do Sol,32.6667,-17.1,64.4,59,40,9.22,PT,2021-01-16 17:29:40
138,Port Elizabeth,-33.918,25.5701,69.8,78,0,34.52,ZA,2021-01-16 17:29:58
139,Nizwa,22.9333,57.5333,60.69,34,0,4.61,OM,2021-01-16 17:32:02
140,Dongzhen,22.3797,110.9389,63.46,48,98,3.47,CN,2021-01-16 17:32:02
141,Imbituba,-28.24,-48.6703,86.0,70,40,13.8,BR,2021-01-16 17:32:02
142,Praia,14.9215,-23.5087,77.0,50,98,23.02,CV,2021-01-16 17:28:00
143,Plettenberg Bay,-34.0527,23.3716,67.57,78,5,9.69,ZA,2021-01-16 17:30:32
144,Bathsheba,13.2167,-59.5167,84.2,58,20,23.02,BB,2021-01-16 17:29:37
145,Mecca,21.4267,39.8261,72.54,64,0,9.69,SA,2021-01-16 17:29:19
146,Jiuquan,39.7432,98.5174,13.42,70,0,3.22,CN,2021-01-16 17:32:03
147,Kahului,20.8947,-156.47,71.01,77,20,4.61,US,2021-01-16 17:29:36
148,Nanortalik,60.1432,-45.2371,23.38,95,72,7.78,GL,2021-01-16 17:29:39
149,Kolosovka,56.4678,73.611,8.19,93,100,10.22,RU,2021-01-16 17:32:03
150,Shestakovo,56.4915,103.96,-27.51,79,84,1.45,RU,2021-01-16 17:32:04
151,Byron Bay,-28.65,153.6167,68.0,83,75,4.61,AU,2021-01-16 17:32:04
152,Kristiansand,58.1467,7.9956,27.0,73,40,12.66,NO,2021-01-16 17:32:04
153,Pangnirtung,66.1451,-65.7125,14.0,85,90,11.5,CA,2021-01-16 17:32:04
154,Maba,24.6841,113.5984,54.07,51,100,5.61,CN,2021-01-16 17:32:04
155,Goderich,43.7501,-81.7165,32.0,86,69,9.22,CA,2021-01-16 17:30:49
156,Am Timan,11.0297,20.2827,79.79,17,0,4.56,TD,2021-01-16 17:32:05
157,Derzhavinsk,51.1,66.3167,14.65,96,100,15.39,KZ,2021-01-16 17:29:51
158,Torbay,47.6666,-52.7314,33.01,93,90,29.93,CA,2021-01-16 17:30:10
159,Galbshtadt,53.2264,78.9845,8.8,90,98,14.0,RU,2021-01-16 17:32:05
160,Kharp,66.8014,65.8081,-10.84,86,85,4.5,RU,2021-01-16 17:32:05
161,Port Macquarie,-31.4333,152.9167,57.99,84,12,1.99,AU,2021-01-16 17:30:31
162,Buraydah,26.326,43.975,64.4,68,40,5.75,SA,2021-01-16 17:31:05
163,Makakilo City,21.3469,-158.0858,73.0,78,90,3.44,US,2021-01-16 17:30:19
164,Zhaoyang,42.682,126.0305,-4.09,89,10,9.04,CN,2021-01-16 17:32:06
165,Puerto Ayora,-0.7393,-90.3518,78.01,83,75,10.36,EC,2021-01-16 17:29:47
166,Mar Del Plata,-38.0023,-57.5575,71.6,78,90,16.11,AR,2021-01-16 17:27:07
167,Kolda,12.8833,-14.95,95.0,17,0,6.91,SN,2021-01-16 17:32:06
168,Yambio,4.5721,28.3955,79.21,23,36,3.49,SS,2021-01-16 17:32:07
169,San Patricio,28.017,-97.5169,60.01,38,20,2.84,US,2021-01-16 17:29:58
170,Upernavik,72.7868,-56.1549,11.3,91,10,4.41,GL,2021-01-16 17:29:58
171,Kindu,-2.95,25.95,74.93,78,39,0.98,CD,2021-01-16 17:29:13
172,Dwarka,22.2394,68.9678,69.62,51,0,7.9,IN,2021-01-16 17:32:07
173,Codrington,-38.2667,141.9667,55.44,70,99,9.82,AU,2021-01-16 17:30:29
174,Alta Floresta,-9.8756,-56.0861,80.19,76,91,1.97,BR,2021-01-16 17:32:08
175,Miraflores,19.2167,-98.8083,64.4,34,40,3.6,MX,2021-01-16 17:32:08
176,Puerto Lempira,15.2667,-83.7667,82.2,67,70,8.19,HN,2021-01-16 17:32:08
177,Barcelona,41.3888,2.159,53.01,58,0,1.14,ES,2021-01-16 17:30:37
178,Esperance,-33.8667,121.9,55.4,71,3,8.05,AU,2021-01-16 17:30:08
179,Tasiilaq,65.6145,-37.6368,30.2,93,75,14.97,GL,2021-01-16 17:30:29
180,Hualmay,-11.0964,-77.6139,75.52,70,41,10.94,PE,2021-01-16 17:29:46
181,Auki,-8.7676,160.7034,77.05,85,99,3.56,SB,2021-01-16 17:31:16
182,Macas,-2.3167,-78.1167,80.6,57,40,6.91,EC,2021-01-16 17:32:09
183,Pacific Grove,36.6177,-121.9166,62.6,48,1,4.05,US,2021-01-16 17:30:25
184,Huarmey,-10.0681,-78.1522,75.99,69,44,9.93,PE,2021-01-16 17:30:13
185,Zuwarah,32.9312,12.082,56.35,61,20,17.07,LY,2021-01-16 17:32:09
186,Teguldet,57.3064,88.1667,6.03,93,99,5.12,RU,2021-01-16 17:32:10
187,Wajima,37.4,136.9,36.95,78,97,13.09,JP,2021-01-16 17:32:10
188,Ouadda,8.0777,22.4007,79.05,23,79,1.23,CF,2021-01-16 17:29:50
189,Redlands,34.0556,-117.1825,73.99,22,1,6.91,US,2021-01-16 17:32:10
190,Russell,32.3502,-85.1999,46.4,39,20,13.8,US,2021-01-16 17:31:11
191,Pedernales,18.0384,-71.744,82.45,56,80,5.93,DO,2021-01-16 17:32:11
192,San Cristobal,7.7669,-72.225,86.0,54,40,8.05,VE,2021-01-16 17:32:11
193,Colares,38.7992,-9.4469,54.0,66,0,2.3,PT,2021-01-16 17:32:11
194,Arlit,18.7369,7.3853,77.16,15,99,9.06,NE,2021-01-16 17:32:11
195,Fairbanks,64.8378,-147.7164,7.0,84,1,3.06,US,2021-01-16 17:30:23
196,Kodiak,57.79,-152.4072,39.2,93,90,31.07,US,2021-01-16 17:29:32
197,Inirida,3.8653,-67.9239,87.33,66,22,3.42,CO,2021-01-16 17:32:12
198,Klaksvik,62.2266,-6.589,44.6,100,90,3.44,FO,2021-01-16 17:30:15
199,Itarema,-2.9248,-39.9167,86.05,61,21,16.75,BR,2021-01-16 17:30:24
200,Svetlogorsk,52.6333,29.7333,-1.86,92,63,4.12,BY,2021-01-16 17:31:23
201,Hirara,24.8,125.2833,65.37,82,96,29.1,JP,2021-01-16 17:31:28
202,The Valley,18.217,-63.0578,84.2,69,40,16.11,AI,2021-01-16 17:31:31
203,Provideniya,64.3833,-173.3,-2.96,84,100,8.99,RU,2021-01-16 17:30:17
204,Ilulissat,69.2167,-51.1,12.2,52,1,4.61,GL,2021-01-16 17:30:29
205,Shepetivka,50.1855,27.0637,3.96,94,95,2.24,UA,2021-01-16 17:32:13
206,Maarianhamina,60.0973,19.9348,21.2,93,90,4.61,AX,2021-01-16 17:32:13
207,Kaitangata,-46.2817,169.8464,58.14,90,99,4.68,NZ,2021-01-16 17:30:15
208,Manaure,11.7751,-72.4445,86.74,47,38,14.56,CO,2021-01-16 17:32:14
209,Korla,41.7597,86.1469,18.9,81,0,7.9,CN,2021-01-16 17:31:03
210,Jalu,29.0331,21.5482,54.72,42,0,9.19,LY,2021-01-16 17:32:14
211,Caxito,-8.5785,13.6643,82.4,74,20,13.8,AO,2021-01-16 17:32:14
212,Vila,42.0304,-8.1588,51.01,43,21,5.01,PT,2021-01-16 17:32:15
213,Bethel,41.3712,-73.414,41.0,87,90,4.61,US,2021-01-16 17:32:15
214,Marawi,7.9986,124.2928,73.99,95,100,3.0,PH,2021-01-16 17:32:15
215,Vila Velha,-20.3297,-40.2925,86.0,62,40,12.66,BR,2021-01-16 17:26:58
216,Beloha,-25.1667,45.05,76.82,84,8,2.51,MG,2021-01-16 17:32:15
217,Hamilton,39.1834,-84.5333,35.6,69,90,9.22,US,2021-01-16 17:26:07
218,Puerto Escondido,15.85,-97.0667,82.4,74,40,5.75,MX,2021-01-16 17:32:15
219,Uspenka,48.3903,39.1619,10.47,94,45,5.3,UA,2021-01-16 17:32:16
220,Parfino,57.9731,31.6481,2.23,92,100,6.71,RU,2021-01-16 17:32:16
221,Puerto Del Rosario,28.5004,-13.8627,66.2,59,20,18.41,ES,2021-01-16 17:32:16
222,Coracora,-15.0333,-73.7833,56.95,66,93,10.92,PE,2021-01-16 17:32:16
223,Pacasmayo,-7.4006,-79.5714,74.41,71,100,5.5,PE,2021-01-16 17:32:16
224,Dikson,73.5069,80.5464,-31.83,79,10,9.4,RU,2021-01-16 17:29:38
225,Cessnock,-32.8333,151.35,55.99,91,0,2.68,AU,2021-01-16 17:32:17
226,Sambava,-14.2667,50.1667,78.91,78,13,5.37,MG,2021-01-16 17:32:17
227,Pisco,-13.7,-76.2167,73.99,73,0,10.36,PE,2021-01-16 17:29:41
228,Victoria,22.2855,114.1577,62.01,76,99,1.01,HK,2021-01-16 17:31:17
229,Xining,36.6167,101.7667,7.38,81,47,3.42,CN,2021-01-16 17:32:17
230,Belvedere Marittimo,39.6179,15.8617,17.6,100,90,21.85,IT,2021-01-16 17:32:17
231,Cluj-Napoca,46.7667,23.6,19.4,73,90,9.22,RO,2021-01-16 17:32:18
232,Taormina,37.8536,15.2885,50.0,61,32,4.0,IT,2021-01-16 17:32:18
233,Manta,-0.95,-80.7333,80.6,83,75,5.75,EC,2021-01-16 17:31:32
234,Chokurdakh,70.6333,147.9167,-13.52,88,100,13.38,RU,2021-01-16 17:30:00
